43,36,41,45,19,39,35,28,37,12,43,14,5,7,26,34,47,29,41,33,17,36,28,22,31,20,14,38,37,16,50,33,25,28,19,30,29,15,48,12,10,12,11,14,35,19,5,39,19,8,19,27,47,42,15,10,7,21,25,29,41,21,50,37,7,41,37,46,15,45,31,5,36,37,36,31,50,35,44,22,8,24,13,33,30,8,14,8,19,9,12,38,5,28,47,20,15,23,12,29,24,24,22,28,10,37,15,38,36,7,10,49,15,41,48,28,18,13,46,9,8,12,16,33,9,15,23,6,41,11,8,5,44,36,12,36,44,32,48,35,7,47,46,48,28,31,23,14,39,17,
45,31,16,39,7,45,12,31,48,32,29,35,12,16,23,18,24,32,20,37,12,50,24,29,33,31,47,12,13,45,49,46,5,32,28,45,5,50,19,5,25,40,26,5,21,22,37,16,41,45,20,28,35,42,44,6,19,12,48,47,25,33,37,47,13,17,29,37,31,46,30,12,17,35,37,45,41,40,23,11,44,27,8,35,47,42,30,6,12,15,24,35,16,18,49,32,14,11,26,33,10,24,15,9,28,42,46,23,29,34,27,41,45,48,36,43,20,15,10,32,8,29,22,36,46,34,42,39,14,11,20,24,8,29,22,17,35,19,42,30,35,9,10,39,38,33,20,20,31,21,
41,19,10,26,8,33,30,34,18,14,34,20,48,22,41,35,10,7,17,30,8,23,31,46,43,26,42,40,48,28,17,17,49,41,40,43,18,23,32,6,18,32,7,44,46,20,28,7,45,19,19,12,35,43,36,46,23,47,46,31,33,50,25,34,6,20,12,41,25,17,18,46,11,29,33,20,43,38,18,21,34,22,6,39,5,18,40,19,8,44,11,33,27,22,21,13,49,23,25,23,6,38,36,43,28,29,40,47,12,31,10,32,27,39,34,22,5,32,39,11,30,34,30,6,7,33,6,45,29,31,31,37,41,19,33,27,27,42,13,20,23,38,35,27,37,46,22,14,23,23,
44,46,42,39,8,9,37,19,13,26,9,37,19,32,39,33,29,8,40,36,40,36,17,47,23,19,46,29,19,46,44,21,32,9,14,26,16,22,12,16,21,19,28,19,27,35,16,6,8,27,39,11,8,33,14,29,12,24,30,5,28,9,33,21,33,9,15,23,13,8,35,19,13,15,21,9,22,35,49,15,29,16,49,34,12,45,15,29,40,42,44,10,43,14,32,33,28,44,50,21,41,18,10,8,21,36,49,19,17,7,32,27,18,36,21,21,28,5,14,38,15,35,10,10,43,17,30,25,24,21,12,10,38,28,50,16,43,7,9,47,7,11,35,29,14,15,16,14,15,48,
14,28,16,42,9,17,7,15,24,34,36,28,25,9,42,44,38,7,36,16,18,42,47,28,19,21,19,42,19,49,36,31,46,37,31,21,40,10,18,16,34,46,28,45,27,10,31,31,29,37,40,18,29,7,10,49,13,46,47,44,15,12,23,25,11,38,34,11,50,8,48,10,13,29,27,41,15,25,8,30,45,22,14,43,14,44,47,41,34,12,6,5,23,5,10,8,20,15,29,18,49,18,19,11,24,38,43,37,11,34,48,19,36,13,30,25,8,11,37,19,32,27,39,31,22,9,37,31,16,12,41,8,39,23,35,47,9,21,24,37,17,37,13,30,7,46,47,24,38,40,
13,14,9,12,50,24,22,11,45,31,37,24,14,24,30,42,20,18,8,29,38,44,28,19,22,9,16,7,16,47,14,14,39,15,35,23,7,48,25,40,8,26,20,43,49,17,14,31,17,7,40,43,44,11,49,17,27,48,5,42,12,31,19,15,8,42,31,16,40,40,14,8,13,16,15,18,20,13,37,20,36,10,19,14,44,43,18,35,15,9,42,11,17,50,48,8,41,19,25,25,30,24,24,47,10,20,12,48,11,25,22,11,12,16,46,14,13,44,22,31,33,14,48,30,15,9,44,6,19,50,21,50,10,35,25,19,47,49,12,26,45,8,17,21,24,38,43,39,45,27,
20,27,25,5,41,33,21,26,10,37,36,43,34,7,49,24,23,9,44,19,38,13,9,30,28,40,50,41,38,17,50,21,14,29,10,23,44,50,37,48,30,11,10,41,29,36,17,9,20,50,13,32,23,39,39,10,19,30,15,49,28,46,30,42,31,37,12,27,39,42,21,22,32,12,36,6,26,5,39,48,24,36,42,10,47,25,24,30,50,28,5,25,38,46,28,48,25,14,7,6,42,31,5,37,14,29,46,33,35,11,12,10,40,6,23,38,26,19,15,33,13,18,9,26,28,45,43,41,18,41,9,42,22,18,41,38,10,13,42,16,14,28,34,41,37,34,36,7,29,39,
16,23,46,12,14,12,41,44,48,30,41,9,37,31,48,39,18,29,47,21,31,13,50,13,37,14,19,48,27,24,19,6,27,31,5,50,14,15,25,32,18,43,19,18,14,39,11,29,15,48,17,31,33,28,33,16,9,5,24,48,22,26,28,30,45,45,33,47,11,6,41,11,49,23,36,48,26,24,27,14,22,19,25,18,7,8,38,32,16,14,27,22,41,35,48,42,27,6,9,19,8,18,22,6,45,24,22,31,28,33,45,46,6,19,30,6,31,8,42,26,7,16,27,8,36,21,46,44,26,25,47,14,18,9,41,45,39,39,15,36,34,49,49,18,34,50,28,15,47,45,
19,12,34,10,37,21,43,10,43,6,40,26,25,46,32,42,43,36,49,43,49,21,12,50,23,34,45,39,32,39,38,49,44,8,12,19,23,12,49,17,47,47,50,16,20,34,34,48,12,6,35,30,10,21,30,31,10,17,26,32,22,47,48,30,29,11,41,48,17,13,42,9,21,22,18,6,49,25,39,14,23,21,34,10,40,48,5,46,41,28,14,7,5,37,22,19,44,8,26,16,28,15,37,37,36,21,8,11,49,19,42,48,32,37,13,19,19,6,20,46,25,18,8,19,49,40,43,22,39,6,30,48,17,7,15,26,39,29,12,47,35,14,43,12,26,5,23,48,24,14,
46,43,30,27,39,9,24,44,11,27,25,43,8,48,10,11,24,43,31,39,24,33,11,31,39,29,24,40,34,49,11,31,24,24,32,22,12,18,28,11,38,37,15,32,42,42,17,14,24,24,13,17,33,32,43,46,13,8,21,34,39,42,28,32,41,5,15,27,49,9,19,49,33,44,47,49,40,7,50,46,33,26,6,37,25,44,30,43,47,43,50,23,7,10,36,12,7,49,6,46,33,39,36,46,23,7,24,7,14,18,30,28,46,24,39,46,26,24,41,15,38,16,35,42,8,47,37,7,49,48,17,41,27,38,26,27,47,7,40,9,6,28,36,47,31,24,49,27,5,10,
48,43,24,25,5,21,26,42,23,50,33,26,41,44,19,39,10,22,13,37,17,5,14,29,21,38,36,25,24,24,45,19,38,40,5,14,29,10,18,14,8,44,28,22,46,6,50,50,23,50,17,46,17,32,16,17,35,34,47,38,17,6,27,7,11,11,16,8,50,23,28,11,34,31,41,25,41,9,43,15,16,29,16,24,24,15,38,44,21,29,6,5,41,33,23,28,25,23,34,47,20,13,40,33,13,10,36,14,31,45,50,10,18,34,36,34,27,44,7,7,40,20,50,14,8,6,14,18,37,50,13,7,11,11,12,43,24,11,11,30,16,38,38,25,23,47,40,47,47,45,
13,14,40,28,48,30,47,6,20,10,10,6,29,7,41,27,35,31,31,38,11,27,20,38,21,10,22,12,15,36,38,45,20,8,14,8,13,49,21,8,29,17,35,7,25,15,12,41,39,32,32,27,14,45,12,17,43,27,40,34,30,9,40,33,44,38,23,45,43,13,36,50,36,9,9,30,46,47,50,25,31,41,49,50,11,22,19,22,5,34,50,19,13,43,12,37,36,31,45,26,48,49,22,37,16,19,49,28,40,18,16,28,33,25,13,28,15,12,28,13,32,31,14,41,14,48,42,43,5,31,39,5,29,22,16,24,38,5,42,31,29,37,22,49,31,10,25,40,7,39,
